datetime,count
2011-10-23 01:00:00,82.31
2011-10-23 02:00:00,55.9015
2011-10-23 03:00:00,31.98
2011-10-23 04:00:00,8.86
2011-10-23 05:00:00,7.36
2011-10-23 06:00:00,16.49
2011-10-23 07:00:00,61.41
2011-10-23 08:00:00,103.78
2011-10-23 09:00:00,143.69
2011-10-23 10:00:00,250.91
2011-10-23 11:00:00,267.16
2011-10-23 12:00:00,338.55
2011-10-23 13:00:00,349.31
2011-10-23 14:00:00,349.56
2011-10-23 15:00:00,352.02
2011-10-23 16:00:00,335.66
2011-10-23 17:00:00,280.23
2011-10-23 18:00:00,264.89
2011-10-23 19:00:00,189.59
2011-10-23 20:00:00,141.32
2011-10-23 21:00:00,104.04
2011-10-23 22:00:00,68.11
2011-10-23 23:00:00,53.34
2011-10-24 00:00:00,41.59
2011-10-24 01:00:00,12.7
2011-10-24 02:00:00,5.64
2011-10-24 03:00:00,6.77
2011-10-24 04:00:00,6.75
2011-10-24 05:00:00,23.56
2011-10-24 06:00:00,97.6
2011-10-24 07:00:00,271.2
2011-10-24 08:00:00,392.32
2011-10-24 09:00:00,189.23
2011-10-24 10:00:00,108.72
2011-10-24 11:00:00,110.5
2011-10-24 12:00:00,166.11
2011-10-24 13:00:00,152.77
2011-10-24 14:00:00,146.4
2011-10-24 15:00:00,188.61
2011-10-24 16:00:00,274.47
2011-10-24 17:00:00,498.57
2011-10-24 18:00:00,509.7
2011-10-24 19:00:00,231.96
2011-10-24 20:00:00,219.62
2011-10-24 21:00:00,170.57
2011-10-24 22:00:00,121.82
2011-10-24 23:00:00,63.14
2011-10-25 00:00:00,65.65
2011-10-25 01:00:00,21.02
2011-10-25 02:00:00,5.48
2011-10-25 03:00:00,6.25
2011-10-25 04:00:00,6.2
2011-10-25 05:00:00,24.94
2011-10-25 06:00:00,99.63
2011-10-25 07:00:00,266.42
2011-10-25 08:00:00,400.31
2011-10-25 09:00:00,200.28
2011-10-25 10:00:00,121.77
2011-10-25 11:00:00,130.4
2011-10-25 12:00:00,180.61
2011-10-25 13:00:00,176.61
2011-10-25 14:00:00,167.06
2011-10-25 15:00:00,170.98
2011-10-25 16:00:00,296.13
2011-10-25 17:00:00,537.95
2011-10-25 18:00:00,497.05
2011-10-25 19:00:00,282.63
2011-10-25 20:00:00,218.4
2011-10-25 21:00:00,164.2
2011-10-25 22:00:00,131.55
2011-10-25 23:00:00,62.4
2011-10-26 00:00:00,73.97
2011-10-26 01:00:00,14.99
2011-10-26 02:00:00,7.7
2011-10-26 03:00:00,5.05
2011-10-26 04:00:00,4.61
2011-10-26 05:00:00,25.65
2011-10-26 06:00:00,107.22
2011-10-26 07:00:00,293.46
2011-10-26 08:00:00,409.87
2011-10-26 09:00:00,206.27
2011-10-26 10:00:00,127.09
2011-10-26 11:00:00,130.72
2011-10-26 12:00:00,187.17
2011-10-26 13:00:00,170.25
2011-10-26 14:00:00,150.31
2011-10-26 15:00:00,151.62
2011-10-26 16:00:00,235.29
2011-10-26 17:00:00,450.94
2011-10-26 18:00:00,463.04
2011-10-26 19:00:00,257.77
2011-10-26 20:00:00,212.35
2011-10-26 21:00:00,178.38
2011-10-26 22:00:00,125.96
2011-10-26 23:00:00,71.41
2011-10-27 00:00:00,35.28
2011-10-27 01:00:00,17.2
2011-10-27 02:00:00,9.14
2011-10-27 03:00:00,3.72
2011-10-27 04:00:00,4.68
2011-10-27 05:00:00,20.06
2011-10-27 06:00:00,67.76
2011-10-27 07:00:00,267.58
2011-10-27 08:00:00,226.15
2011-10-27 09:00:00,206.52
2011-10-27 10:00:00,92.55
2011-10-27 11:00:00,88.98
2011-10-27 12:00:00,82.08
2011-10-27 13:00:00,109.97
2011-10-27 14:00:00,108.63
2011-10-27 15:00:00,111.29
2011-10-27 16:00:00,277.16
2011-10-27 17:00:00,373.15
2011-10-27 18:00:00,361.02
2011-10-27 19:00:00,240.32
2011-10-27 20:00:00,174.84
2011-10-27 21:00:00,118.22
2011-10-27 22:00:00,92.89
2011-10-27 23:00:00,74.09
2011-10-28 00:00:00,44.73
2011-10-28 01:00:00,17.61
2011-10-28 02:00:00,10.25
2011-10-28 03:00:00,2.956666666666667
2011-10-28 04:00:00,3.1958333333333337
2011-10-28 05:00:00,20.49
2011-10-28 06:00:00,84.41
2011-10-28 07:00:00,216.15
2011-10-28 08:00:00,368.13
2011-10-28 09:00:00,207.83
2011-10-28 10:00:00,138.76
2011-10-28 11:00:00,156.24
2011-10-28 12:00:00,174.33
2011-10-28 13:00:00,169.93
2011-10-28 14:00:00,168.09
2011-10-28 15:00:00,169.6
2011-10-28 16:00:00,234.53
2011-10-28 17:00:00,373.29
2011-10-28 18:00:00,345.94
2011-10-28 19:00:00,221.24
2011-10-28 20:00:00,171.42
2011-10-28 21:00:00,99.06
2011-10-28 22:00:00,59.66
2011-10-28 23:00:00,64.09
2011-10-29 00:00:00,47.9
2011-10-29 01:00:00,44.27
2011-10-29 02:00:00,39.0
2011-10-29 03:00:00,12.683333333333335
2011-10-29 04:00:00,6.13
2011-10-29 05:00:00,4.89
2011-10-29 06:00:00,14.41
2011-10-29 07:00:00,85.75
2011-10-29 08:00:00,99.95
2011-10-29 09:00:00,104.29
2011-10-29 10:00:00,91.81
2011-10-29 11:00:00,90.06
2011-10-29 12:00:00,110.44
2011-10-29 13:00:00,111.23
2011-10-29 14:00:00,114.31
2011-10-29 15:00:00,89.65
2011-10-29 16:00:00,94.91
2011-10-29 17:00:00,104.62
2011-10-29 18:00:00,91.36
2011-10-29 19:00:00,132.88
2011-10-29 20:00:00,99.08
2011-10-29 21:00:00,81.0
2011-10-29 22:00:00,76.68
2011-10-29 23:00:00,61.15
2011-10-30 00:00:00,65.12
2011-10-30 01:00:00,50.55
2011-10-30 02:00:00,42.65
2011-10-30 03:00:00,15.023333333333335
2011-10-30 04:00:00,4.47
2011-10-30 05:00:00,3.59
2011-10-30 06:00:00,13.21
2011-10-30 07:00:00,32.35
2011-10-30 08:00:00,85.32
2011-10-30 09:00:00,151.74
2011-10-30 10:00:00,216.04
2011-10-30 11:00:00,263.91
2011-10-30 12:00:00,329.22
2011-10-30 13:00:00,335.3
2011-10-30 14:00:00,349.59
2011-10-30 15:00:00,354.31
2011-10-30 16:00:00,309.73
2011-10-30 17:00:00,256.12
2011-10-30 18:00:00,214.52
2011-10-30 19:00:00,247.85
2011-10-30 20:00:00,132.78
2011-10-30 21:00:00,95.75
2011-10-30 22:00:00,62.57
2011-10-30 23:00:00,44.73
2011-10-31 00:00:00,20.4
2011-10-31 01:00:00,8.17
2011-10-31 02:00:00,3.405
2011-10-31 03:00:00,3.558333333333333
2011-10-31 04:00:00,4.558833333333333
2011-10-31 05:00:00,21.34
2011-10-31 06:00:00,88.88
2011-10-31 07:00:00,271.66
2011-10-31 08:00:00,423.77
2011-10-31 09:00:00,206.53
2011-10-31 10:00:00,125.35
2011-10-31 11:00:00,133.27
2011-10-31 12:00:00,170.63
2011-10-31 13:00:00,158.03
2011-10-31 14:00:00,147.38
2011-10-31 15:00:00,168.25
2011-10-31 16:00:00,259.25
2011-10-31 17:00:00,462.94
2011-10-31 18:00:00,415.84
2011-10-31 19:00:00,291.72
2011-10-31 20:00:00,201.44
2011-10-31 21:00:00,130.61
2011-10-31 22:00:00,101.98
2011-10-31 23:00:00,53.97
2011-11-20 00:00:00,78.03
2011-11-20 01:00:00,61.07
2011-11-20 02:00:00,53.85
2011-11-20 03:00:00,23.06
2011-11-20 04:00:00,7.23
2011-11-20 05:00:00,6.71
2011-11-20 06:00:00,18.59
2011-11-20 07:00:00,79.48
2011-11-20 08:00:00,102.03
2011-11-20 09:00:00,171.93
2011-11-20 10:00:00,240.26
2011-11-20 11:00:00,314.96
2011-11-20 12:00:00,326.59
2011-11-20 13:00:00,357.58
2011-11-20 14:00:00,351.03
2011-11-20 15:00:00,340.61
2011-11-20 16:00:00,330.06
2011-11-20 17:00:00,298.74
2011-11-20 18:00:00,314.88
2011-11-20 19:00:00,239.75
2011-11-20 20:00:00,184.69
2011-11-20 21:00:00,122.74
2011-11-20 22:00:00,77.27
2011-11-20 23:00:00,71.18
2011-11-21 00:00:00,36.65
2011-11-21 01:00:00,7.56
2011-11-21 02:00:00,7.92
2011-11-21 03:00:00,3.71
2011-11-21 04:00:00,4.02
2011-11-21 05:00:00,15.49
2011-11-21 06:00:00,90.25
2011-11-21 07:00:00,257.05
2011-11-21 08:00:00,393.42
2011-11-21 09:00:00,182.26
2011-11-21 10:00:00,85.33
2011-11-21 11:00:00,92.26
2011-11-21 12:00:00,153.37
2011-11-21 13:00:00,153.05
2011-11-21 14:00:00,106.15
2011-11-21 15:00:00,47.66
2011-11-21 16:00:00,72.02
2011-11-21 17:00:00,107.02
2011-11-21 18:00:00,162.76
2011-11-21 19:00:00,138.24
2011-11-21 20:00:00,131.28
2011-11-21 21:00:00,105.74
2011-11-21 22:00:00,76.51
2011-11-21 23:00:00,51.66
2011-11-22 00:00:00,22.05
2011-11-22 01:00:00,7.7
2011-11-22 02:00:00,5.11
2011-11-22 03:00:00,3.9
2011-11-22 04:00:00,3.95
2011-11-22 05:00:00,12.07
2011-11-22 06:00:00,92.64
2011-11-22 07:00:00,98.49
2011-11-22 08:00:00,130.78
2011-11-22 09:00:00,74.8
2011-11-22 10:00:00,51.71
2011-11-22 11:00:00,48.02
2011-11-22 12:00:00,55.29
2011-11-22 13:00:00,50.57
2011-11-22 14:00:00,48.76
2011-11-22 15:00:00,49.31
2011-11-22 16:00:00,73.56
2011-11-22 17:00:00,139.67
2011-11-22 18:00:00,143.2
2011-11-22 19:00:00,175.16
2011-11-22 20:00:00,161.19
2011-11-22 21:00:00,123.62
2011-11-22 22:00:00,112.34
2011-11-22 23:00:00,65.31
2011-11-23 00:00:00,22.37
2011-11-23 01:00:00,11.26
2011-11-23 02:00:00,4.45
2011-11-23 03:00:00,4.02
2011-11-23 04:00:00,5.03
2011-11-23 05:00:00,16.45
2011-11-23 06:00:00,90.79
2011-11-23 07:00:00,265.9
2011-11-23 08:00:00,377.99
2011-11-23 09:00:00,178.71
2011-11-23 10:00:00,116.27
2011-11-23 11:00:00,109.3
2011-11-23 12:00:00,168.5
2011-11-23 13:00:00,160.6
2011-11-23 14:00:00,154.33
2011-11-23 15:00:00,154.27
2011-11-23 16:00:00,224.53
2011-11-23 17:00:00,191.75
2011-11-23 18:00:00,385.74
2011-11-23 19:00:00,260.56
2011-11-23 20:00:00,173.76
2011-11-23 21:00:00,116.09
2011-11-23 22:00:00,90.53
2011-11-23 23:00:00,53.7
2011-11-24 00:00:00,48.87
2011-11-24 01:00:00,27.88
2011-11-24 02:00:00,12.65
2011-11-24 03:00:00,6.346666666666667
2011-11-24 04:00:00,6.0625
2011-11-24 05:00:00,16.06
2011-11-24 06:00:00,39.2
2011-11-24 07:00:00,125.3
2011-11-24 08:00:00,231.9
2011-11-24 09:00:00,191.12
2011-11-24 10:00:00,210.98
2011-11-24 11:00:00,226.9
2011-11-24 12:00:00,264.68
2011-11-24 13:00:00,257.45
2011-11-24 14:00:00,249.7
2011-11-24 15:00:00,245.73
2011-11-24 16:00:00,295.33
2011-11-24 17:00:00,332.7
2011-11-24 18:00:00,266.03
2011-11-24 19:00:00,221.8
2011-11-24 20:00:00,144.94
2011-11-24 21:00:00,114.32
2011-11-24 22:00:00,95.58
2011-11-24 23:00:00,78.07
2011-11-25 00:00:00,38.63
2011-11-25 01:00:00,16.87
2011-11-25 02:00:00,10.6
2011-11-25 03:00:00,3.738333333333334
2011-11-25 04:00:00,3.9923333333333333
2011-11-25 05:00:00,21.19
2011-11-25 06:00:00,79.55
2011-11-25 07:00:00,241.53
2011-11-25 08:00:00,374.25
2011-11-25 09:00:00,224.46
2011-11-25 10:00:00,160.15
2011-11-25 11:00:00,166.99
2011-11-25 12:00:00,208.85
2011-11-25 13:00:00,222.97
2011-11-25 14:00:00,226.04
2011-11-25 15:00:00,231.2
2011-11-25 16:00:00,327.73
2011-11-25 17:00:00,495.66
2011-11-25 18:00:00,422.01
2011-11-25 19:00:00,236.57
2011-11-25 20:00:00,187.13
2011-11-25 21:00:00,136.92
2011-11-25 22:00:00,106.44
2011-11-25 23:00:00,83.48
2011-11-26 00:00:00,79.26
2011-11-26 01:00:00,79.03
2011-11-26 02:00:00,50.845
2011-11-26 03:00:00,23.196666666666665
2011-11-26 04:00:00,7.62
2011-11-26 05:00:00,6.01
2011-11-26 06:00:00,17.11
2011-11-26 07:00:00,39.83
2011-11-26 08:00:00,99.13
2011-11-26 09:00:00,145.9
2011-11-26 10:00:00,236.52
2011-11-26 11:00:00,292.74
2011-11-26 12:00:00,339.62
2011-11-26 13:00:00,337.49
2011-11-26 14:00:00,307.17
2011-11-26 15:00:00,343.77
2011-11-26 16:00:00,297.22
2011-11-26 17:00:00,264.97
2011-11-26 18:00:00,203.49
2011-11-26 19:00:00,185.64
2011-11-26 20:00:00,155.51
2011-11-26 21:00:00,111.21
2011-11-26 22:00:00,104.45
2011-11-26 23:00:00,82.0
2011-11-27 00:00:00,92.47
2011-11-27 01:00:00,91.31
2011-11-27 02:00:00,53.866499999999995
2011-11-27 03:00:00,31.98
2011-11-27 04:00:00,8.25
2011-11-27 05:00:00,6.32
2011-11-27 06:00:00,14.85
2011-11-27 07:00:00,65.4
2011-11-27 08:00:00,94.09
2011-11-27 09:00:00,158.84
2011-11-27 10:00:00,248.62
2011-11-27 11:00:00,316.55
2011-11-27 12:00:00,352.96
2011-11-27 13:00:00,359.67
2011-11-27 14:00:00,440.21
2011-11-27 15:00:00,437.04
2011-11-27 16:00:00,395.58
2011-11-27 17:00:00,343.26
2011-11-27 18:00:00,264.76
2011-11-27 19:00:00,204.44
2011-11-27 20:00:00,181.77
2011-11-27 21:00:00,117.21
2011-11-27 22:00:00,113.08
2011-11-27 23:00:00,92.39
2011-11-28 00:00:00,60.09
2011-11-28 01:00:00,22.06
2011-11-28 03:00:00,5.36
2011-11-28 04:00:00,7.46
2011-11-28 05:00:00,23.43
2011-11-28 06:00:00,99.0
2011-11-28 07:00:00,306.98
2011-11-28 08:00:00,391.68
2011-11-28 09:00:00,197.23
2011-11-28 10:00:00,108.14
2011-11-28 11:00:00,116.56
2011-11-28 12:00:00,198.81
2011-11-28 13:00:00,186.02
2011-11-28 14:00:00,178.78
2011-11-28 15:00:00,192.38
2011-11-28 16:00:00,285.44
2011-11-28 17:00:00,563.08
2011-11-28 18:00:00,533.39
2011-11-28 19:00:00,317.41
2011-11-28 20:00:00,215.22
2011-11-28 21:00:00,180.94
2011-11-28 22:00:00,121.91
2011-11-28 23:00:00,67.66
2011-11-29 00:00:00,26.91
2011-11-29 01:00:00,11.37
2011-11-29 02:00:00,5.5
2011-11-29 03:00:00,3.96
2011-11-29 04:00:00,4.93
2011-11-29 05:00:00,24.98
2011-11-29 06:00:00,102.07
2011-11-29 07:00:00,296.83
2011-11-29 08:00:00,439.88
2011-11-29 09:00:00,198.54
2011-11-29 10:00:00,98.81
2011-11-29 11:00:00,79.34
2011-11-29 12:00:00,102.02
2011-11-29 13:00:00,99.08
2011-11-29 14:00:00,42.29
2011-11-29 15:00:00,78.48
2011-11-29 16:00:00,82.39
2011-11-29 17:00:00,345.12
2011-11-29 18:00:00,340.63
2011-11-29 19:00:00,248.77
2011-11-29 20:00:00,152.5
2011-11-29 21:00:00,130.09
2011-11-29 22:00:00,95.92
2011-11-29 23:00:00,44.47
2011-11-30 00:00:00,30.43
2011-11-30 01:00:00,13.97
2011-11-30 02:00:00,5.65
2011-11-30 03:00:00,4.02
2011-11-30 04:00:00,5.165
2011-11-30 05:00:00,21.31
2011-11-30 06:00:00,85.71
2011-11-30 07:00:00,235.83
2011-11-30 08:00:00,385.95
2011-11-30 09:00:00,218.92
2011-11-30 10:00:00,120.02
2011-11-30 11:00:00,126.65
2011-11-30 12:00:00,145.0
2011-11-30 13:00:00,148.07
2011-11-30 14:00:00,146.09
2011-11-30 15:00:00,148.63
2011-11-30 16:00:00,207.78
2011-11-30 17:00:00,344.96
2011-11-30 18:00:00,337.64
2011-11-30 19:00:00,243.27
2011-11-30 20:00:00,161.63
2011-11-30 21:00:00,119.02
2011-11-30 22:00:00,89.18
2011-11-30 23:00:00,49.94
2011-12-20 00:00:00,24.37
2011-12-20 01:00:00,11.18
2011-12-20 02:00:00,5.03
2011-12-20 03:00:00,5.39
2011-12-20 04:00:00,5.67
2011-12-20 05:00:00,20.7
2011-12-20 06:00:00,90.9
2011-12-20 07:00:00,266.56
2011-12-20 08:00:00,415.14
2011-12-20 09:00:00,186.91
2011-12-20 10:00:00,124.45
2011-12-20 11:00:00,128.97
2011-12-20 12:00:00,167.37
2011-12-20 13:00:00,162.28
2011-12-20 14:00:00,147.55
2011-12-20 15:00:00,163.14
2011-12-20 16:00:00,267.07
2011-12-20 17:00:00,453.08
2011-12-20 18:00:00,382.66
2011-12-20 19:00:00,272.13
2011-12-20 20:00:00,190.56
2011-12-20 21:00:00,139.67
2011-12-20 22:00:00,102.85
2011-12-20 23:00:00,58.61
2011-12-21 00:00:00,14.79
2011-12-21 01:00:00,7.26
2011-12-21 02:00:00,5.19
2011-12-21 03:00:00,2.52
2011-12-21 04:00:00,2.51
2011-12-21 05:00:00,7.84
2011-12-21 06:00:00,43.22
2011-12-21 07:00:00,126.19
2011-12-21 08:00:00,146.16
2011-12-21 09:00:00,144.8
2011-12-21 10:00:00,81.14
2011-12-21 11:00:00,81.67
2011-12-21 12:00:00,90.94
2011-12-21 13:00:00,62.13
2011-12-21 14:00:00,94.32
2011-12-21 15:00:00,98.69
2011-12-21 16:00:00,67.39
2011-12-21 17:00:00,142.1
2011-12-21 18:00:00,177.85
2011-12-21 19:00:00,134.06
2011-12-21 20:00:00,121.91
2011-12-21 21:00:00,110.81
2011-12-21 22:00:00,112.29
2011-12-21 23:00:00,69.16
2011-12-22 00:00:00,35.38
2011-12-22 01:00:00,13.87
2011-12-22 02:00:00,11.35
2011-12-22 03:00:00,4.68
2011-12-22 04:00:00,3.91
2011-12-22 05:00:00,10.64
2011-12-22 06:00:00,44.44
2011-12-22 07:00:00,120.68
2011-12-22 08:00:00,255.91
2011-12-22 09:00:00,159.73
2011-12-22 10:00:00,78.99
2011-12-22 11:00:00,91.12
2011-12-22 12:00:00,133.86
2011-12-22 13:00:00,163.88
2011-12-22 14:00:00,164.67
2011-12-22 15:00:00,147.44
2011-12-22 16:00:00,201.05
2011-12-22 17:00:00,214.36
2011-12-22 18:00:00,218.51
2011-12-22 19:00:00,187.9
2011-12-22 20:00:00,109.17
2011-12-22 21:00:00,95.65
2011-12-22 22:00:00,40.23
2011-12-22 23:00:00,39.84
2011-12-23 00:00:00,26.28
2011-12-23 01:00:00,13.57
2011-12-23 02:00:00,8.03
2011-12-23 03:00:00,3.16
2011-12-23 04:00:00,3.01
2011-12-23 05:00:00,9.02
2011-12-23 06:00:00,43.61
2011-12-23 07:00:00,113.69
2011-12-23 08:00:00,254.78
2011-12-23 09:00:00,165.51
2011-12-23 10:00:00,95.61
2011-12-23 11:00:00,99.37
2011-12-23 12:00:00,101.67
2011-12-23 13:00:00,103.25
2011-12-23 14:00:00,97.6
2011-12-23 15:00:00,94.83
2011-12-23 16:00:00,112.65
2011-12-23 17:00:00,228.95
2011-12-23 18:00:00,210.02
2011-12-23 19:00:00,152.15
2011-12-23 20:00:00,75.76
2011-12-23 21:00:00,63.89
2011-12-23 22:00:00,55.39
2011-12-23 23:00:00,42.89
2011-12-24 00:00:00,34.9
2011-12-24 01:00:00,30.64
2011-12-24 02:00:00,30.06
2011-12-24 03:00:00,19.39
2011-12-24 04:00:00,5.63
2011-12-24 05:00:00,4.76
2011-12-24 06:00:00,3.03
2011-12-24 07:00:00,19.26
2011-12-24 08:00:00,38.96
2011-12-24 09:00:00,63.97
2011-12-24 10:00:00,107.58
2011-12-24 11:00:00,114.68
2011-12-24 12:00:00,137.65
2011-12-24 13:00:00,134.53
2011-12-24 14:00:00,132.3
2011-12-24 15:00:00,129.15
2011-12-24 16:00:00,134.9
2011-12-24 17:00:00,80.23
2011-12-24 18:00:00,85.25
2011-12-24 19:00:00,78.44
2011-12-24 20:00:00,46.13
2011-12-24 21:00:00,42.57
2011-12-24 22:00:00,47.97
2011-12-24 23:00:00,34.22
2011-12-25 00:00:00,34.08
2011-12-25 01:00:00,30.35
2011-12-25 02:00:00,25.75
2011-12-25 03:00:00,14.99
2011-12-25 05:00:00,3.06
2011-12-25 06:00:00,3.59
2011-12-25 07:00:00,8.05
2011-12-25 08:00:00,18.686666666666667
2011-12-25 09:00:00,37.70333333333333
2011-12-25 10:00:00,75.35
2011-12-25 11:00:00,93.19
2011-12-25 12:00:00,85.76
2011-12-25 13:00:00,93.59
2011-12-25 14:00:00,109.11
2011-12-25 15:00:00,110.78
2011-12-25 16:00:00,137.68
2011-12-25 17:00:00,70.17
2011-12-25 18:00:00,67.79
2011-12-25 19:00:00,69.86
2011-12-25 20:00:00,68.65
2011-12-25 21:00:00,51.6
2011-12-25 22:00:00,39.95
2011-12-25 23:00:00,30.88
2011-12-26 00:00:00,22.84
2011-12-26 01:00:00,19.33
2011-12-26 02:00:00,10.91
2011-12-26 04:00:00,4.04
2011-12-26 05:00:00,3.66
2011-12-26 06:00:00,12.81
2011-12-26 07:00:00,35.09
2011-12-26 08:00:00,80.83
2011-12-26 09:00:00,73.25
2011-12-26 10:00:00,103.37
2011-12-26 11:00:00,104.32
2011-12-26 12:00:00,125.78
2011-12-26 13:00:00,114.36
2011-12-26 14:00:00,111.79
2011-12-26 15:00:00,118.61
2011-12-26 16:00:00,124.28
2011-12-26 17:00:00,109.28
2011-12-26 18:00:00,104.78
2011-12-26 19:00:00,77.96
2011-12-26 20:00:00,78.18
2011-12-26 21:00:00,52.32
2011-12-26 22:00:00,45.76
2011-12-26 23:00:00,28.55
2011-12-27 00:00:00,10.59
2011-12-27 01:00:00,4.18
2011-12-27 02:00:00,2.665
2011-12-27 03:00:00,2.51
2011-12-27 04:00:00,2.08
2011-12-27 05:00:00,3.23
2011-12-27 06:00:00,40.2
2011-12-27 07:00:00,107.52
2011-12-27 08:00:00,255.1
2011-12-27 09:00:00,102.07
2011-12-27 10:00:00,67.66
2011-12-27 11:00:00,62.08
2011-12-27 12:00:00,63.27
2011-12-27 13:00:00,65.54
2011-12-27 14:00:00,59.54
2011-12-27 15:00:00,59.0
2011-12-27 16:00:00,73.41
2011-12-27 17:00:00,198.13
2011-12-27 18:00:00,221.65
2011-12-27 19:00:00,141.83
2011-12-27 20:00:00,76.75
2011-12-27 21:00:00,63.53
2011-12-27 22:00:00,39.14
2011-12-27 23:00:00,28.26
2011-12-28 00:00:00,15.16
2011-12-28 01:00:00,9.32
2011-12-28 02:00:00,3.44
2011-12-28 03:00:00,3.05
2011-12-28 05:00:00,3.59
2011-12-28 06:00:00,40.11
2011-12-28 07:00:00,110.81
2011-12-28 08:00:00,265.81
2011-12-28 09:00:00,147.82
2011-12-28 10:00:00,77.06
2011-12-28 11:00:00,78.79
2011-12-28 12:00:00,87.8
2011-12-28 13:00:00,86.5
2011-12-28 14:00:00,75.13
2011-12-28 15:00:00,78.59
2011-12-28 16:00:00,97.05
2011-12-28 17:00:00,203.4
2011-12-28 18:00:00,180.31
2011-12-28 19:00:00,104.15
2011-12-28 20:00:00,72.27
2011-12-28 21:00:00,55.45
2011-12-28 22:00:00,42.13
2011-12-28 23:00:00,26.32
2011-12-29 00:00:00,12.98
2011-12-29 01:00:00,5.79
2011-12-29 02:00:00,2.545
2011-12-29 03:00:00,1.93
2011-12-29 04:00:00,2.01
2011-12-29 05:00:00,6.4
2011-12-29 06:00:00,40.12
2011-12-29 07:00:00,105.47
2011-12-29 08:00:00,215.38
2011-12-29 09:00:00,126.63
2011-12-29 10:00:00,55.39
2011-12-29 11:00:00,59.49
2011-12-29 12:00:00,73.05
2011-12-29 13:00:00,70.21
2011-12-29 14:00:00,75.41
2011-12-29 15:00:00,71.99
2011-12-29 16:00:00,96.85
2011-12-29 17:00:00,200.62
2011-12-29 18:00:00,181.97
2011-12-29 19:00:00,128.37
2011-12-29 20:00:00,76.99
2011-12-29 21:00:00,61.43
2011-12-29 22:00:00,48.33
2011-12-29 23:00:00,38.87
2011-12-30 00:00:00,17.02
2011-12-30 01:00:00,8.14
2011-12-30 02:00:00,4.923333333333333
2011-12-30 03:00:00,3.17
2011-12-30 04:00:00,2.4
2011-12-30 05:00:00,8.08
2011-12-30 06:00:00,39.46
2011-12-30 07:00:00,105.32
2011-12-30 08:00:00,233.35
2011-12-30 09:00:00,153.34
2011-12-30 10:00:00,80.62
2011-12-30 11:00:00,86.4
2011-12-30 12:00:00,95.41
2011-12-30 13:00:00,105.66
2011-12-30 14:00:00,89.87
2011-12-30 15:00:00,93.02
2011-12-30 16:00:00,124.27
2011-12-30 17:00:00,236.47
2011-12-30 18:00:00,210.33
2011-12-30 19:00:00,130.94
2011-12-30 20:00:00,92.69
2011-12-30 21:00:00,76.2
2011-12-30 22:00:00,55.64
2011-12-30 23:00:00,42.35
2011-12-31 00:00:00,38.89
2011-12-31 01:00:00,29.69
2011-12-31 02:00:00,25.23
2011-12-31 03:00:00,12.6
2011-12-31 04:00:00,4.22
2011-12-31 05:00:00,4.51
2011-12-31 06:00:00,7.38
2011-12-31 07:00:00,26.69
2011-12-31 08:00:00,38.7
2011-12-31 09:00:00,41.64333333333334
2011-12-31 10:00:00,102.13
2011-12-31 11:00:00,122.38
2011-12-31 12:00:00,290.78
2011-12-31 13:00:00,290.12
2011-12-31 14:00:00,201.99
2011-12-31 15:00:00,213.19
2011-12-31 16:00:00,165.98
2011-12-31 17:00:00,134.47
2011-12-31 18:00:00,135.77
2011-12-31 19:00:00,116.21
2011-12-31 20:00:00,104.7
2011-12-31 21:00:00,80.21
2011-12-31 22:00:00,65.51
2011-12-31 23:00:00,47.21
2012-01-20 00:00:00,29.8
2012-01-20 01:00:00,13.15
2012-01-20 02:00:00,9.31
2012-01-20 03:00:00,4.18
2012-01-20 04:00:00,2.93
2012-01-20 05:00:00,20.47
2012-01-20 06:00:00,82.53
2012-01-20 07:00:00,233.79
2012-01-20 08:00:00,449.68
2012-01-20 09:00:00,219.73
2012-01-20 10:00:00,133.49
2012-01-20 11:00:00,138.57
2012-01-20 12:00:00,155.53
2012-01-20 13:00:00,163.21
2012-01-20 14:00:00,151.86
2012-01-20 15:00:00,151.5
2012-01-20 16:00:00,186.65
2012-01-20 17:00:00,253.36
2012-01-20 18:00:00,248.44
2012-01-20 19:00:00,205.1
2012-01-20 20:00:00,149.06
2012-01-20 21:00:00,88.37
2012-01-20 22:00:00,64.86
2012-01-20 23:00:00,43.53
2012-01-21 00:00:00,42.61
2012-01-21 01:00:00,37.19
2012-01-21 02:00:00,35.84
2012-01-21 03:00:00,16.91
2012-01-21 04:00:00,5.47
2012-01-21 05:00:00,5.1
2012-01-21 06:00:00,7.46
2012-01-21 07:00:00,39.2
2012-01-21 08:00:00,95.02
2012-01-21 09:00:00,128.37
2012-01-21 10:00:00,153.28
2012-01-21 11:00:00,180.74
2012-01-21 12:00:00,204.51
2012-01-21 13:00:00,206.48
2012-01-21 14:00:00,164.55
2012-01-21 15:00:00,158.67
2012-01-21 16:00:00,181.85
2012-01-21 17:00:00,142.57
2012-01-21 18:00:00,133.02
2012-01-21 19:00:00,108.83
2012-01-21 20:00:00,94.78
2012-01-21 21:00:00,65.4
2012-01-21 22:00:00,63.33
2012-01-21 23:00:00,58.12
2012-01-22 00:00:00,54.58
2012-01-22 01:00:00,47.38
2012-01-22 02:00:00,40.19
2012-01-22 03:00:00,22.92
2012-01-22 04:00:00,5.25
2012-01-22 05:00:00,4.48
2012-01-22 06:00:00,6.79
2012-01-22 07:00:00,40.62
